4/11/2024,7:22:45 AM,147.3,147.4,70.2, -OL
4/11/2024,7:22:47 AM,146.7,147.6,70.2, -OL
4/11/2024,7:22:49 AM,145.9,147.6,70, -OL
4/11/2024,7:22:51 AM,144.6,147.6,70, -OL
4/11/2024,7:22:53 AM,143.2,147.7,69.9, -OL
4/11/2024,7:22:55 AM,142.6,147.7,69.9, -OL
4/11/2024,7:22:57 AM,141.3,147.7,69.7, -OL
4/11/2024,7:22:59 AM,140.1,147.7,69.7, -OL
4/11/2024,7:23:01 AM,139.5,147.8,69.6, -OL
4/11/2024,7:23:03 AM,138.3,147.8,69.4, -OL
4/11/2024,7:23:05 AM,137.3,147.8,69.4, -OL
4/11/2024,7:23:07 AM,136.7,147.8,69.4, -OL
4/11/2024,7:23:09 AM,135.7,147.8,69.3, -OL
4/11/2024,7:23:11 AM,135.2,147.8,69.3, -OL
4/11/2024,7:23:13 AM,134.2,147.8,69.3, -OL
4/11/2024,7:23:15 AM,133.3,147.8,69.1, -OL
4/11/2024,7:23:17 AM,132.8,147.8,69.1, -OL
4/11/2024,7:23:19 AM,131.9,147.8,69.1, -OL
4/11/2024,7:23:21 AM,131.1,147.8,68.9, -OL
4/11/2024,7:23:23 AM,130.7,147.8,68.9, -OL
4/11/2024,7:23:25 AM,129.8,147.8,68.9, -OL
4/11/2024,7:23:27 AM,129.1,147.8,68.9, -OL
4/11/2024,7:23:29 AM,128.7,147.8,68.8, -OL
4/11/2024,7:23:31 AM,127.9,147.8,68.8, -OL
4/11/2024,7:23:33 AM,127.2,147.7,68.7, -OL
4/11/2024,7:23:35 AM,126.8,147.7,68.7, -OL
4/11/2024,7:23:37 AM,126.2,147.7,68.7, -OL
4/11/2024,7:23:39 AM,125.8,147.7,68.7, -OL
4/11/2024,7:23:41 AM,125.2,147.7,68.6, -OL
4/11/2024,7:23:43 AM,124.5,147.6,68.6, -OL
4/11/2024,7:23:45 AM,124.2,147.6,68.6, -OL
4/11/2024,7:23:47 AM,123.6,147.6,68.4, -OL
4/11/2024,7:23:49 AM,122.9,147.4,68.4, -OL
4/11/2024,7:23:51 AM,122.5,147.4,68.4, -OL
4/11/2024,7:23:53 AM,122.1,147.4,68.4, -OL
4/11/2024,7:23:55 AM,121.7,147.4,68.3, -OL
4/11/2024,7:23:57 AM,121.3,147.3,68.3, -OL
4/11/2024,7:23:59 AM,120.8,147.3,68.3, -OL
4/11/2024,7:24:01 AM,120.4,147.3,68.3, -OL
4/11/2024,7:24:03 AM,120.1,147.2,68.2, -OL
4/11/2024,7:24:05 AM,119.7,147.2,68.2, -OL
4/11/2024,7:24:07 AM,119.3,147.2,68.2, -OL
4/11/2024,7:24:09 AM,118.6,147,68.2, -OL
4/11/2024,7:24:11 AM,118.3,147,68.2, -OL
4/11/2024,7:24:13 AM,118.3,147.3,67.1, -OL
4/11/2024,7:24:15 AM,119.1,146.9,67.6, -OL
4/11/2024,7:24:17 AM,118.6, -OL,67.6, -OL
4/11/2024,7:24:19 AM,118.3, -OL,69.1, -OL
4/11/2024,7:24:21 AM,117.9, -OL,69.4, -OL
4/11/2024,7:24:23 AM,117.5,295.4,69.7, -OL
4/11/2024,7:24:25 AM,117.2,391.5,69.7, -OL
4/11/2024,7:24:27 AM,116.8,486,69.7, -OL
4/11/2024,7:24:29 AM,116.4,541.7,69.7, -OL
4/11/2024,7:24:31 AM,115.9,601,69.8, -OL
4/11/2024,7:24:33 AM,115.6,631.4,69.8, -OL
4/11/2024,7:24:35 AM,114.8,613.7,69.8, -OL
4/11/2024,7:24:37 AM,114.5,602.9,69.8, -OL
4/11/2024,7:24:39 AM,114.2,657.3,70, -OL
4/11/2024,7:24:41 AM,113.8,665.6,70, -OL
4/11/2024,7:24:43 AM,113.4,610.6,70.1, -OL
4/11/2024,7:24:45 AM,113.2,545.9,70.1, -OL
4/11/2024,7:24:47 AM,112.9,478.3,70.1, -OL
4/11/2024,7:24:49 AM,112.6,410.3,70.3, -OL
4/11/2024,7:24:51 AM,112.4,360.6,70.3, -OL
4/11/2024,7:24:53 AM,112.1,450.1,70.3, -OL
4/11/2024,7:24:55 AM,111.8,481.7,70.3, -OL
4/11/2024,7:24:57 AM,111.3,455.1,70.4, -OL
4/11/2024,7:24:59 AM,111.3,406.2,70.4, -OL
4/11/2024,7:25:01 AM,111.1,377.4,70.6, -OL
4/11/2024,7:25:03 AM,110.6,342.9,70.6, -OL
4/11/2024,7:25:05 AM,110.3,303.7,70.6, -OL
4/11/2024,7:25:07 AM,110.1,288.8,70.7, -OL
4/11/2024,7:25:09 AM,110.1,275.1,70.7, -OL
4/11/2024,7:25:11 AM,109.5,251.4,70.9, -OL
4/11/2024,7:25:13 AM,109.3,223.9,70.9, -OL
4/11/2024,7:25:15 AM,109.1,206.5,71.1, -OL
4/11/2024,7:25:17 AM,108.8,197.6,71.1, -OL
4/11/2024,7:25:19 AM,108.8,176.3,71.1, -OL
4/11/2024,7:25:21 AM,108.6,178.3,71.2, -OL
4/11/2024,7:25:23 AM,108.3,162.1,71.2, -OL
4/11/2024,7:25:25 AM,108.1,145.8,71.3, -OL
4/11/2024,7:25:27 AM,107.8,123.9,71.3, -OL
4/11/2024,7:25:29 AM,107.6,101.6,71.4, -OL
4/11/2024,7:25:31 AM,107.3,84.3,71.4, -OL
4/11/2024,7:25:33 AM,107.3,48.7,71.6, -OL
4/11/2024,7:25:35 AM,107.1,24.9,71.6, -OL
4/11/2024,7:25:37 AM,106.9,1.7,71.6, -OL
4/11/2024,7:25:39 AM,106.7,-12.4,71.7, -OL
4/11/2024,7:25:41 AM,106.4,-14.2,71.7, -OL
4/11/2024,7:25:43 AM,106.4,-9.3,71.9, -OL
4/11/2024,7:25:45 AM,106.2,-38.2,71.9, -OL
4/11/2024,7:25:47 AM,106,-79.2,71.9, -OL
4/11/2024,7:25:49 AM,105.8,-124.1,72.1, -OL
4/11/2024,7:25:51 AM,105.6,-175.7,72.1, -OL
4/11/2024,7:25:53 AM,105.6, -OL,72.1, -OL
4/11/2024,7:25:55 AM,105.4, -OL,72.2, -OL
4/11/2024,7:25:57 AM,105.2, -OL,72.2, -OL
4/11/2024,7:25:59 AM,105, -OL,72.3, -OL
4/11/2024,7:26:01 AM,104, -OL,72.3, -OL
4/11/2024,7:26:03 AM,103.7,-55.4,72.7, -OL
4/11/2024,7:26:05 AM,103.6, -OL,71.1, -OL
4/11/2024,7:26:07 AM,103,529.2,74, -OL
4/11/2024,7:26:09 AM,102.7,687.6,74.4, -OL
4/11/2024,7:26:11 AM,102.5,772.4,74.7, -OL
4/11/2024,7:26:13 AM,102.5,824.9,74.7, -OL
4/11/2024,7:26:15 AM,102.3,862.2,74.9, -OL
4/11/2024,7:26:17 AM,102.3,871.4,74.9, -OL
4/11/2024,7:26:19 AM,102.2,865.9,74.9, -OL
4/11/2024,7:26:21 AM,101.9,849.8,75, -OL
4/11/2024,7:26:23 AM,101.9,829.8,75, -OL
4/11/2024,7:26:25 AM,101.9,816.4,75, -OL
4/11/2024,7:26:27 AM,101.8,800,75, -OL
4/11/2024,7:26:29 AM,101.8,805.9,75, -OL
4/11/2024,7:26:31 AM,101.7,785.6,75, -OL
4/11/2024,7:26:33 AM,101.7,780.1,75, -OL
4/11/2024,7:26:35 AM,101.5,768,75, -OL
4/11/2024,7:26:37 AM,101.5,772.6,75, -OL
4/11/2024,7:26:39 AM,101.5,769.8,75, -OL
4/11/2024,7:26:41 AM,101.3,768.2,75, -OL
4/11/2024,7:26:43 AM,101.2,771.8,75, -OL
4/11/2024,7:26:45 AM,101.2,783.8,75.2, -OL
4/11/2024,7:26:47 AM,101,792.7,75.2, -OL
4/11/2024,7:26:49 AM,101,772.9,75.2, -OL
4/11/2024,7:26:51 AM,101,774.9,75.2, -OL
4/11/2024,7:26:53 AM,100.8,769.2,75.2, -OL
4/11/2024,7:26:55 AM,100.8,762.9,75.2, -OL
4/11/2024,7:26:57 AM,100.7,755.6,75.2, -OL
4/11/2024,7:26:59 AM,100.7,755.4,75.3, -OL
4/11/2024,7:27:01 AM,100.5,564.1,75.3, -OL
4/11/2024,7:27:03 AM,100.3,600.1,75.3, -OL
4/11/2024,7:27:05 AM,100.3,567.8,75.3, -OL
4/11/2024,7:27:07 AM,100.2,560.7,75.3, -OL
4/11/2024,7:27:09 AM,100.2,536.8,75.3, -OL
4/11/2024,7:27:11 AM,100.1, -OL,74.9, -OL
4/11/2024,7:27:13 AM,99.2, -OL,74, -OL
4/11/2024,7:27:15 AM,99.2,-161.2,73.4, -OL
4/11/2024,7:27:17 AM,98.8,90.6,74.4, -OL
4/11/2024,7:27:19 AM,98.5,111.9,74.4, -OL
4/11/2024,7:27:21 AM,98.2,138.6,74.4, -OL
4/11/2024,7:27:23 AM,98,102.1,74.4, -OL
4/11/2024,7:27:25 AM,97.8,173.4,74.6, -OL
4/11/2024,7:27:27 AM,97.6,172.1,74.6, -OL
4/11/2024,7:27:29 AM,97.6,173.8,74.6, -OL
4/11/2024,7:27:31 AM,97.4,160.1,74.6, -OL
4/11/2024,7:27:33 AM,97.2,180.1,74.6, -OL
4/11/2024,7:27:35 AM,97.2,206.3,74.6, -OL
4/11/2024,7:27:37 AM,97,210.7,74.6, -OL
4/11/2024,7:27:39 AM,97,214.7,74.6, -OL
4/11/2024,7:27:41 AM,96.8,201.2,74.6, -OL
4/11/2024,7:27:43 AM,96.8,193.2,74.6, -OL
4/11/2024,7:27:45 AM,96.8,184.7,74.6, -OL
4/11/2024,7:27:47 AM,96.7,171.4,74.6, -OL
4/11/2024,7:27:49 AM,96.7,162.6,74.6, -OL
4/11/2024,7:27:51 AM,96.6,169.9,74.6, -OL
4/11/2024,7:27:53 AM,96.6,141.7,74.6, -OL
4/11/2024,7:27:55 AM,96.6,143.1,74.6, -OL
4/11/2024,7:27:57 AM,96.6,131.9,74.6, -OL
4/11/2024,7:27:59 AM,96.6,117.1,74.4, -OL
4/11/2024,7:28:01 AM,96.7,107,74.4, -OL
4/11/2024,7:28:03 AM,96.7,101.4,74.2, -OL
4/11/2024,7:28:05 AM,96.7,93.5,74.2, -OL
4/11/2024,7:28:07 AM,96.7,85.3,74.2, -OL
4/11/2024,7:28:09 AM,96.6,87,74.2, -OL
4/11/2024,7:28:11 AM,96.6,85.1,74.2, -OL
4/11/2024,7:28:13 AM,96.4,83.8,74.2, -OL
4/11/2024,7:28:15 AM,96.4,77.9,74.3, -OL
4/11/2024,7:28:17 AM,96.4,75.7,74.3, -OL
4/11/2024,7:28:19 AM,96.3,71.8,74.3, -OL
4/11/2024,7:28:21 AM,96.3,69.6,74.3, -OL
4/11/2024,7:28:23 AM,96.3,71.9,74.3, -OL
4/11/2024,7:28:25 AM,96.2,67.2,74.3, -OL
4/11/2024,7:28:27 AM,96.2,56.4,74.5, -OL
4/11/2024,7:28:29 AM,96.2,54.6,74.5, -OL
4/11/2024,7:28:31 AM,96,51.2,74.5, -OL
4/11/2024,7:28:33 AM,96,50.7,74.5, -OL
4/11/2024,7:28:35 AM,95.8,44.9,74.5, -OL
4/11/2024,7:28:37 AM,95.8,48.6,74.6, -OL
4/11/2024,7:28:39 AM,95.8,48.7,74.6, -OL
4/11/2024,7:28:41 AM,95.8,50.3,74.6, -OL
4/11/2024,7:28:43 AM,95.8,52.9,74.6, -OL
4/11/2024,7:28:45 AM,95.8,58.4,74.6, -OL
4/11/2024,7:28:47 AM,95.7,73.5,74.6, -OL
4/11/2024,7:28:49 AM,95.7,69.4,74.6, -OL
4/11/2024,7:28:51 AM,95.7,73.7,74.6, -OL
4/11/2024,7:28:53 AM,95.7,82.4,74.6, -OL
4/11/2024,7:28:55 AM,95.7,94.6,74.6, -OL
4/11/2024,7:28:57 AM,95.6,98.9,74.5, -OL
4/11/2024,7:28:59 AM,95.6,100.2,74.5, -OL
4/11/2024,7:29:01 AM,95.6,105.8,74.5, -OL
4/11/2024,7:29:03 AM,95.6,111.4,74.5, -OL
4/11/2024,7:29:05 AM,95.6,119.2,74.5, -OL
4/11/2024,7:29:07 AM,95.6,121.7,74.5, -OL
4/11/2024,7:29:09 AM,95.6,128.7,74.5, -OL
4/11/2024,7:29:11 AM,95.4,134.1,74.5, -OL
4/11/2024,7:29:13 AM,95.4,137.5,74.5, -OL
4/11/2024,7:29:15 AM,95.4,140.7,74.5, -OL
4/11/2024,7:29:17 AM,95.4,146.3,74.5, -OL
4/11/2024,7:29:19 AM,95.3,151,74.5, -OL
4/11/2024,7:29:21 AM,95.3,152.7,74.5, -OL
4/11/2024,7:29:23 AM,95.3,162.9,74.5, -OL
4/11/2024,7:29:25 AM,95.2,168.1,74.5, -OL
4/11/2024,7:29:27 AM,95.2,171.2,74.5, -OL
4/11/2024,7:29:29 AM,95.2,174.2,74.5, -OL
4/11/2024,7:29:31 AM,95.2,173.2,74.5, -OL
4/11/2024,7:29:33 AM,95.2,173.2,74.5, -OL
4/11/2024,7:29:35 AM,95.2,175.2,74.5, -OL
4/11/2024,7:29:37 AM,95.1,178.1,74.5, -OL
4/11/2024,7:29:39 AM,95.1,179.9,74.5, -OL
4/11/2024,7:29:41 AM,95.1,183.8,74.5, -OL
4/11/2024,7:29:43 AM,95.1,185.5,74.5, -OL
4/11/2024,7:29:45 AM,95.1,188.9,74.5, -OL
4/11/2024,7:29:47 AM,95.1,190.7,74.5, -OL
4/11/2024,7:29:49 AM,94.9,185.9,74.5, -OL
4/11/2024,7:29:51 AM,94.9,184.6,74.5, -OL
4/11/2024,7:29:53 AM,94.9,189.2,74.5, -OL
4/11/2024,7:29:55 AM,94.9,187.6,74.5, -OL
4/11/2024,7:29:57 AM,94.8,188.3,74.5, -OL
4/11/2024,7:29:59 AM,94.8,187.6,74.5, -OL
4/11/2024,7:30:01 AM,94.8,187,74.5, -OL
4/11/2024,7:30:03 AM,94.6,186.5,74.5, -OL
4/11/2024,7:30:05 AM,94.6,188.1,74.5, -OL
4/11/2024,7:30:07 AM,94.6,190.6,74.5, -OL
4/11/2024,7:30:09 AM,94.5,191.9,74.5, -OL
4/11/2024,7:30:11 AM,94.5,192.9,74.5, -OL
4/11/2024,7:30:13 AM,94.5,194.3,74.5, -OL
4/11/2024,7:30:15 AM,94.5,195.9,74.5, -OL
4/11/2024,7:30:17 AM,94.4,195.4,74.5, -OL
4/11/2024,7:30:19 AM,94.4,196.3,74.5, -OL
4/11/2024,7:30:21 AM,94.4,196.8,74.5, -OL
4/11/2024,7:30:23 AM,94.2,197.7,74.5, -OL
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
